,Media Source,Compound,Positive,Negative,Neutral,Date,Tweets Ago,Tweet
45,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:46:01 +0000 2018,46,"SIDS -- long regarded as an unexplained phenomenon -- may have a genetic basis in some cases, a new study suggests… https://t.co/BYWperinTu"
46,@CNN,0.3384,0.112,0.888,0.0,Thu Mar 29 10:34:52 +0000 2018,47,This $200 billion solar power project in Saudi Arabia would generate far more energy than any existing solar project https://t.co/SIUG3TYcBE
47,@CNN,-0.4767,0.0,0.866,0.134,Thu Mar 29 10:23:42 +0000 2018,48,"There are visible, external signs that can indicate if something is wrong with your heart -- check your fingers, ea… https://t.co/JYQe40u1hp"
48,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:12:31 +0000 2018,49,Here's how to get the most for your money out of a plane ticket https://t.co/Q8FTiE47Xs https://t.co/6l2ypwiDTV
49,@CNN,-0.7461,0.0,0.654,0.346,Thu Mar 29 10:01:06 +0000 2018,50,There's not a 'snowflake's chance in hell' of repealing the Second Amendment | @CNNPolitics Analysis… https://t.co/jUoo3b3R2E
50,@CNN,0.3612,0.122,0.878,0.0,Thu Mar 29 09:50:17 +0000 2018,51,This is what life is like for would-be immigrants to the US from Mexico and Central America https://t.co/jfvm5dYRZc https://t.co/WuacEV8DrL
51,@CNN,-0.296,0.0,0.896,0.104,Thu Mar 29 09:42:02 +0000 2018,52,"The White House refused to answer if Trump was aware of a $130,000 payment made to porn star Stormy Daniels… https://t.co/hg3G7BrEBz"
52,@CNN,0.5994,0.281,0.719,0.0,Thu Mar 29 09:30:52 +0000 2018,53,There's more to do in the Caribbean than beautiful beaches https://t.co/Lgj893cMP5
53,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 09:20:10 +0000 2018,54,This teen inventor is developing 20-foot air filters to rid cities of pollution https://t.co/8C6Icp7NjP
54,@CNN,0.0772,0.115,0.783,0.101,Thu Mar 29 09:09:33 +0000 2018,55,"Learn from the Holocaust and stop the massacre in Syria, say Holocaust survivor @EvaMozesKor and human rights activ… https://t.co/7tZ4OLCfQj"
55,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:58:39 +0000 2018,56,Plastic bottles make up a third of the litter in our oceans https://t.co/bRAerh1o2w
56,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:48:13 +0000 2018,57,"Ireland, which has some of the strictest abortion laws in the developed world, will vote on whether abortion should… https://t.co/JXJ3vTlW2U"
57,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:37:38 +0000 2018,58,"A lanyard around her neck held an ID card from the International Organization for Migration.

""I am a refugee from… https://t.co/dNY589EbX0"
58,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:24:44 +0000 2018,59,"The far right's ""noxious populism"" has seeped into the highest halls of power in Germany | @CNNOpinion https://t.co/w6OYMyIAsk"
59,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:14:30 +0000 2018,60,The first case of super-resistant gonorrhea has been reported in the UK https://t.co/i2Xjjj1QmY https://t.co/z00NIFgHiO
60,@CNN,0.2023,0.152,0.735,0.113,Thu Mar 29 11:39:38 +0000 2018,61,"Students, parents and friends of the Parkland shooting victims sorted through dozens of hand-written letters, poems… https://t.co/c291LnnlB1"
61,@CNN,-0.8126,0.0,0.669,0.331,Thu Mar 29 11:27:38 +0000 2018,62,A South African woman who hurled racist slurs at a black police officer has been sentenced to three years in prison  https://t.co/GKJhU0aCcI
62,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 11:03:17 +0000 2018,63,This is literally the quietest place on Earth https://t.co/8g7T0e9sSg https://t.co/MIrkgW2g6Y
63,@CNN,-0.3052,0.0,0.87,0.13,Thu Mar 29 10:54:00 +0000 2018,64,"Why Americans are so obsessed with the British royal family (besides the accents, obviously) https://t.co/apKejmFXSP https://t.co/S2SpEYT6fh"
64,@CNN,0.25,0.105,0.895,0.0,Thu Mar 29 10:52:07 +0000 2018,65,"The Democratic advantage on the generic congressional ballot has tightened to 6 percentage points, a new CNN poll c… https://t.co/mVmgSpFqpf"
65,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:46:01 +0000 2018,66,"SIDS -- long regarded as an unexplained phenomenon -- may have a genetic basis in some cases, a new study suggests… https://t.co/BYWperinTu"
66,@CNN,0.3384,0.112,0.888,0.0,Thu Mar 29 10:34:52 +0000 2018,67,This $200 billion solar power project in Saudi Arabia would generate far more energy than any existing solar project https://t.co/SIUG3TYcBE
67,@CNN,-0.4767,0.0,0.866,0.134,Thu Mar 29 10:23:42 +0000 2018,68,"There are visible, external signs that can indicate if something is wrong with your heart -- check your fingers, ea… https://t.co/JYQe40u1hp"
68,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:12:31 +0000 2018,69,Here's how to get the most for your money out of a plane ticket https://t.co/Q8FTiE47Xs https://t.co/6l2ypwiDTV
69,@CNN,-0.7461,0.0,0.654,0.346,Thu Mar 29 10:01:06 +0000 2018,70,There's not a 'snowflake's chance in hell' of repealing the Second Amendment | @CNNPolitics Analysis… https://t.co/jUoo3b3R2E
70,@CNN,0.3612,0.122,0.878,0.0,Thu Mar 29 09:50:17 +0000 2018,71,This is what life is like for would-be immigrants to the US from Mexico and Central America https://t.co/jfvm5dYRZc https://t.co/WuacEV8DrL
71,@CNN,-0.296,0.0,0.896,0.104,Thu Mar 29 09:42:02 +0000 2018,72,"The White House refused to answer if Trump was aware of a $130,000 payment made to porn star Stormy Daniels… https://t.co/hg3G7BrEBz"
72,@CNN,0.5994,0.281,0.719,0.0,Thu Mar 29 09:30:52 +0000 2018,73,There's more to do in the Caribbean than beautiful beaches https://t.co/Lgj893cMP5
73,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 09:20:10 +0000 2018,74,This teen inventor is developing 20-foot air filters to rid cities of pollution https://t.co/8C6Icp7NjP
74,@CNN,0.0772,0.115,0.783,0.101,Thu Mar 29 09:09:33 +0000 2018,75,"Learn from the Holocaust and stop the massacre in Syria, say Holocaust survivor @EvaMozesKor and human rights activ… https://t.co/7tZ4OLCfQj"
75,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:58:39 +0000 2018,76,Plastic bottles make up a third of the litter in our oceans https://t.co/bRAerh1o2w
76,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:48:13 +0000 2018,77,"Ireland, which has some of the strictest abortion laws in the developed world, will vote on whether abortion should… https://t.co/JXJ3vTlW2U"
77,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:37:38 +0000 2018,78,"A lanyard around her neck held an ID card from the International Organization for Migration.

""I am a refugee from… https://t.co/dNY589EbX0"
78,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:24:44 +0000 2018,79,"The far right's ""noxious populism"" has seeped into the highest halls of power in Germany | @CNNOpinion https://t.co/w6OYMyIAsk"
79,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:14:30 +0000 2018,80,The first case of super-resistant gonorrhea has been reported in the UK https://t.co/i2Xjjj1QmY https://t.co/z00NIFgHiO
80,@CNN,0.2023,0.152,0.735,0.113,Thu Mar 29 11:39:38 +0000 2018,81,"Students, parents and friends of the Parkland shooting victims sorted through dozens of hand-written letters, poems… https://t.co/c291LnnlB1"
81,@CNN,-0.8126,0.0,0.669,0.331,Thu Mar 29 11:27:38 +0000 2018,82,A South African woman who hurled racist slurs at a black police officer has been sentenced to three years in prison  https://t.co/GKJhU0aCcI
82,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 11:03:17 +0000 2018,83,This is literally the quietest place on Earth https://t.co/8g7T0e9sSg https://t.co/MIrkgW2g6Y
83,@CNN,-0.3052,0.0,0.87,0.13,Thu Mar 29 10:54:00 +0000 2018,84,"Why Americans are so obsessed with the British royal family (besides the accents, obviously) https://t.co/apKejmFXSP https://t.co/S2SpEYT6fh"
84,@CNN,0.25,0.105,0.895,0.0,Thu Mar 29 10:52:07 +0000 2018,85,"The Democratic advantage on the generic congressional ballot has tightened to 6 percentage points, a new CNN poll c… https://t.co/mVmgSpFqpf"
85,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:46:01 +0000 2018,86,"SIDS -- long regarded as an unexplained phenomenon -- may have a genetic basis in some cases, a new study suggests… https://t.co/BYWperinTu"
86,@CNN,0.3384,0.112,0.888,0.0,Thu Mar 29 10:34:52 +0000 2018,87,This $200 billion solar power project in Saudi Arabia would generate far more energy than any existing solar project https://t.co/SIUG3TYcBE
87,@CNN,-0.4767,0.0,0.866,0.134,Thu Mar 29 10:23:42 +0000 2018,88,"There are visible, external signs that can indicate if something is wrong with your heart -- check your fingers, ea… https://t.co/JYQe40u1hp"
88,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 10:12:31 +0000 2018,89,Here's how to get the most for your money out of a plane ticket https://t.co/Q8FTiE47Xs https://t.co/6l2ypwiDTV
89,@CNN,-0.7461,0.0,0.654,0.346,Thu Mar 29 10:01:06 +0000 2018,90,There's not a 'snowflake's chance in hell' of repealing the Second Amendment | @CNNPolitics Analysis… https://t.co/jUoo3b3R2E
90,@CNN,0.3612,0.122,0.878,0.0,Thu Mar 29 09:50:17 +0000 2018,91,This is what life is like for would-be immigrants to the US from Mexico and Central America https://t.co/jfvm5dYRZc https://t.co/WuacEV8DrL
91,@CNN,-0.296,0.0,0.896,0.104,Thu Mar 29 09:42:02 +0000 2018,92,"The White House refused to answer if Trump was aware of a $130,000 payment made to porn star Stormy Daniels… https://t.co/hg3G7BrEBz"
92,@CNN,0.5994,0.281,0.719,0.0,Thu Mar 29 09:30:52 +0000 2018,93,There's more to do in the Caribbean than beautiful beaches https://t.co/Lgj893cMP5
93,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 09:20:10 +0000 2018,94,This teen inventor is developing 20-foot air filters to rid cities of pollution https://t.co/8C6Icp7NjP
94,@CNN,0.0772,0.115,0.783,0.101,Thu Mar 29 09:09:33 +0000 2018,95,"Learn from the Holocaust and stop the massacre in Syria, say Holocaust survivor @EvaMozesKor and human rights activ… https://t.co/7tZ4OLCfQj"
95,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:58:39 +0000 2018,96,Plastic bottles make up a third of the litter in our oceans https://t.co/bRAerh1o2w
96,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:48:13 +0000 2018,97,"Ireland, which has some of the strictest abortion laws in the developed world, will vote on whether abortion should… https://t.co/JXJ3vTlW2U"
97,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:37:38 +0000 2018,98,"A lanyard around her neck held an ID card from the International Organization for Migration.

""I am a refugee from… https://t.co/dNY589EbX0"
98,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:24:44 +0000 2018,99,"The far right's ""noxious populism"" has seeped into the highest halls of power in Germany | @CNNOpinion https://t.co/w6OYMyIAsk"
99,@CNN,0.0,0.0,1.0,0.0,Thu Mar 29 08:14:30 +0000 2018,100,The first case of super-resistant gonorrhea has been reported in the UK https://t.co/i2Xjjj1QmY https://t.co/z00NIFgHiO
0,@nytimes,0.296,0.104,0.896,0.0,Thu Mar 29 11:41:01 +0000 2018,1,The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manaf… https://t.co/k90k3WE2PR
1,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 11:30:09 +0000 2018,2,"Heineken pulled a series of commercials for light beer this week that featured the tagline “sometimes, lighter is b… https://t.co/mTsW3XyLNJ"
2,@nytimes,0.802,0.325,0.675,0.0,Thu Mar 29 11:14:03 +0000 2018,3,"President Trump called Roseanne Barr to congratulate her on the revival of her comedy, ""Roseanne,"" and to thank her… https://t.co/64i024KWXP"
3,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:59:02 +0000 2018,4,"RT @nytimesworld: For the first time since militants shot her 6 years ago simply because she wanted girls to be able to go to school, Malal…"
4,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:44:04 +0000 2018,5,"North Korea’s leader, Kim Jong-un, and President Moon Jae-in of South Korea will meet for the first time on April 2… https://t.co/Y6HqEMb2cL"
5,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:30:08 +0000 2018,6,"In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic,… https://t.co/AEhlToRpOV"
6,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:16:01 +0000 2018,7,Indian officials have been ordered to stay away from the Dalai Lama's rally thanking India for hosting his exile https://t.co/Wjdoz0O7h8
7,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,8,Morning Briefing: Here's what you need to know to start your day https://t.co/a0SeLW9cx8 https://t.co/Yo3BKmpuVw
8,@nytimes,-0.4588,0.0,0.875,0.125,Thu Mar 29 09:44:04 +0000 2018,9,"""He threatened to burn down my house with me in it,"" one woman wrote in her application for a restraining order. ""H… https://t.co/QVE25KoUL5"
9,@nytimes,-0.4767,0.0,0.853,0.147,Thu Mar 29 09:30:11 +0000 2018,10,"Ecuador suspended internet access for Julian Assange, the WikiLeaks founder who since 2012 has lived in Ecuador’s E… https://t.co/bsONTosvaX"
10,@nytimes,-0.8625,0.0,0.652,0.348,Thu Mar 29 09:15:04 +0000 2018,11,"At least 68 people died when a fire erupted during a riot at a jail in the northern Venezuelan city of Valencia, th… https://t.co/nsdFiGqvg9"
11,@nytimes,0.296,0.115,0.885,0.0,Thu Mar 29 09:00:12 +0000 2018,12,"President Trump's lawyer discussed pardons for Michael Flynn and Paul Manafort last year, according to three people… https://t.co/07AMIMDgRr"
12,@nytimes,-0.6908,0.0,0.729,0.271,Thu Mar 29 08:45:03 +0000 2018,13,"An emergency medical worker who was exposed to the nerve agent became ill after going to Sergei Skripal's house, su… https://t.co/CFibQllrCU"
13,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 08:30:08 +0000 2018,14,"Malala Yousafzai, the Pakistani activist for girls’ education, returned to Pakistan in her first visit since an att… https://t.co/LlfYLCzQ58"
14,@nytimes,0.6908,0.263,0.737,0.0,Thu Mar 29 08:14:03 +0000 2018,15,"Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murd… https://t.co/qKALIjEMpJ"
15,@nytimes,-0.296,0.0,0.845,0.155,Thu Mar 29 08:02:06 +0000 2018,16,All the major firings and resignations in the Trump administration — so far https://t.co/WKFrMOOi2e
16,@nytimes,-0.5423,0.0,0.829,0.171,Thu Mar 29 07:47:05 +0000 2018,17,A Nazi-era law makes it a crime for German doctors to publicly advertise that they perform abortions. One gynecolog… https://t.co/hMpDzvBXg6
17,@nytimes,-0.6369,0.0,0.792,0.208,Thu Mar 29 07:32:06 +0000 2018,18,"The traditional Cambodian hatred of the ethnic Vietnamese is ""almost pathological."" As a result, the ethnic Vietnam… https://t.co/YnvHmoSf88"
18,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 07:26:50 +0000 2018,19,North and South Korea Set a Date for Summit Meeting at Border https://t.co/OzOT8xXWRt
19,@nytimes,0.3612,0.215,0.646,0.138,Thu Mar 29 07:17:07 +0000 2018,20,"RT @nytimesworld: “She survived the Holocaust last century, I think she had a happy life, and yet she was killed at home in 2018, frail, an…"
20,@nytimes,0.296,0.104,0.896,0.0,Thu Mar 29 11:41:01 +0000 2018,21,The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manaf… https://t.co/k90k3WE2PR
21,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 11:30:09 +0000 2018,22,"Heineken pulled a series of commercials for light beer this week that featured the tagline “sometimes, lighter is b… https://t.co/mTsW3XyLNJ"
22,@nytimes,0.802,0.325,0.675,0.0,Thu Mar 29 11:14:03 +0000 2018,23,"President Trump called Roseanne Barr to congratulate her on the revival of her comedy, ""Roseanne,"" and to thank her… https://t.co/64i024KWXP"
23,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:59:02 +0000 2018,24,"RT @nytimesworld: For the first time since militants shot her 6 years ago simply because she wanted girls to be able to go to school, Malal…"
24,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:44:04 +0000 2018,25,"North Korea’s leader, Kim Jong-un, and President Moon Jae-in of South Korea will meet for the first time on April 2… https://t.co/Y6HqEMb2cL"
25,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:30:08 +0000 2018,26,"In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic,… https://t.co/AEhlToRpOV"
26,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:16:01 +0000 2018,27,Indian officials have been ordered to stay away from the Dalai Lama's rally thanking India for hosting his exile https://t.co/Wjdoz0O7h8
27,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,28,Morning Briefing: Here's what you need to know to start your day https://t.co/a0SeLW9cx8 https://t.co/Yo3BKmpuVw
28,@nytimes,-0.4588,0.0,0.875,0.125,Thu Mar 29 09:44:04 +0000 2018,29,"""He threatened to burn down my house with me in it,"" one woman wrote in her application for a restraining order. ""H… https://t.co/QVE25KoUL5"
29,@nytimes,-0.4767,0.0,0.853,0.147,Thu Mar 29 09:30:11 +0000 2018,30,"Ecuador suspended internet access for Julian Assange, the WikiLeaks founder who since 2012 has lived in Ecuador’s E… https://t.co/bsONTosvaX"
30,@nytimes,-0.8625,0.0,0.652,0.348,Thu Mar 29 09:15:04 +0000 2018,31,"At least 68 people died when a fire erupted during a riot at a jail in the northern Venezuelan city of Valencia, th… https://t.co/nsdFiGqvg9"
31,@nytimes,0.296,0.115,0.885,0.0,Thu Mar 29 09:00:12 +0000 2018,32,"President Trump's lawyer discussed pardons for Michael Flynn and Paul Manafort last year, according to three people… https://t.co/07AMIMDgRr"
32,@nytimes,-0.6908,0.0,0.729,0.271,Thu Mar 29 08:45:03 +0000 2018,33,"An emergency medical worker who was exposed to the nerve agent became ill after going to Sergei Skripal's house, su… https://t.co/CFibQllrCU"
33,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 08:30:08 +0000 2018,34,"Malala Yousafzai, the Pakistani activist for girls’ education, returned to Pakistan in her first visit since an att… https://t.co/LlfYLCzQ58"
34,@nytimes,0.6908,0.263,0.737,0.0,Thu Mar 29 08:14:03 +0000 2018,35,"Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murd… https://t.co/qKALIjEMpJ"
35,@nytimes,-0.296,0.0,0.845,0.155,Thu Mar 29 08:02:06 +0000 2018,36,All the major firings and resignations in the Trump administration — so far https://t.co/WKFrMOOi2e
36,@nytimes,-0.5423,0.0,0.829,0.171,Thu Mar 29 07:47:05 +0000 2018,37,A Nazi-era law makes it a crime for German doctors to publicly advertise that they perform abortions. One gynecolog… https://t.co/hMpDzvBXg6
37,@nytimes,-0.6369,0.0,0.792,0.208,Thu Mar 29 07:32:06 +0000 2018,38,"The traditional Cambodian hatred of the ethnic Vietnamese is ""almost pathological."" As a result, the ethnic Vietnam… https://t.co/YnvHmoSf88"
38,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 07:26:50 +0000 2018,39,North and South Korea Set a Date for Summit Meeting at Border https://t.co/OzOT8xXWRt
39,@nytimes,0.3612,0.215,0.646,0.138,Thu Mar 29 07:17:07 +0000 2018,40,"RT @nytimesworld: “She survived the Holocaust last century, I think she had a happy life, and yet she was killed at home in 2018, frail, an…"
40,@nytimes,0.296,0.104,0.896,0.0,Thu Mar 29 11:41:01 +0000 2018,41,The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manaf… https://t.co/k90k3WE2PR
41,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 11:30:09 +0000 2018,42,"Heineken pulled a series of commercials for light beer this week that featured the tagline “sometimes, lighter is b… https://t.co/mTsW3XyLNJ"
42,@nytimes,0.802,0.325,0.675,0.0,Thu Mar 29 11:14:03 +0000 2018,43,"President Trump called Roseanne Barr to congratulate her on the revival of her comedy, ""Roseanne,"" and to thank her… https://t.co/64i024KWXP"
43,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:59:02 +0000 2018,44,"RT @nytimesworld: For the first time since militants shot her 6 years ago simply because she wanted girls to be able to go to school, Malal…"
44,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:44:04 +0000 2018,45,"North Korea’s leader, Kim Jong-un, and President Moon Jae-in of South Korea will meet for the first time on April 2… https://t.co/Y6HqEMb2cL"
45,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:30:08 +0000 2018,46,"In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic,… https://t.co/AEhlToRpOV"
46,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:16:01 +0000 2018,47,Indian officials have been ordered to stay away from the Dalai Lama's rally thanking India for hosting his exile https://t.co/Wjdoz0O7h8
47,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,48,Morning Briefing: Here's what you need to know to start your day https://t.co/a0SeLW9cx8 https://t.co/Yo3BKmpuVw
48,@nytimes,-0.4588,0.0,0.875,0.125,Thu Mar 29 09:44:04 +0000 2018,49,"""He threatened to burn down my house with me in it,"" one woman wrote in her application for a restraining order. ""H… https://t.co/QVE25KoUL5"
49,@nytimes,-0.4767,0.0,0.853,0.147,Thu Mar 29 09:30:11 +0000 2018,50,"Ecuador suspended internet access for Julian Assange, the WikiLeaks founder who since 2012 has lived in Ecuador’s E… https://t.co/bsONTosvaX"
50,@nytimes,-0.8625,0.0,0.652,0.348,Thu Mar 29 09:15:04 +0000 2018,51,"At least 68 people died when a fire erupted during a riot at a jail in the northern Venezuelan city of Valencia, th… https://t.co/nsdFiGqvg9"
51,@nytimes,0.296,0.115,0.885,0.0,Thu Mar 29 09:00:12 +0000 2018,52,"President Trump's lawyer discussed pardons for Michael Flynn and Paul Manafort last year, according to three people… https://t.co/07AMIMDgRr"
52,@nytimes,-0.6908,0.0,0.729,0.271,Thu Mar 29 08:45:03 +0000 2018,53,"An emergency medical worker who was exposed to the nerve agent became ill after going to Sergei Skripal's house, su… https://t.co/CFibQllrCU"
53,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 08:30:08 +0000 2018,54,"Malala Yousafzai, the Pakistani activist for girls’ education, returned to Pakistan in her first visit since an att… https://t.co/LlfYLCzQ58"
54,@nytimes,0.6908,0.263,0.737,0.0,Thu Mar 29 08:14:03 +0000 2018,55,"Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murd… https://t.co/qKALIjEMpJ"
55,@nytimes,-0.296,0.0,0.845,0.155,Thu Mar 29 08:02:06 +0000 2018,56,All the major firings and resignations in the Trump administration — so far https://t.co/WKFrMOOi2e
56,@nytimes,-0.5423,0.0,0.829,0.171,Thu Mar 29 07:47:05 +0000 2018,57,A Nazi-era law makes it a crime for German doctors to publicly advertise that they perform abortions. One gynecolog… https://t.co/hMpDzvBXg6
57,@nytimes,-0.6369,0.0,0.792,0.208,Thu Mar 29 07:32:06 +0000 2018,58,"The traditional Cambodian hatred of the ethnic Vietnamese is ""almost pathological."" As a result, the ethnic Vietnam… https://t.co/YnvHmoSf88"
58,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 07:26:50 +0000 2018,59,North and South Korea Set a Date for Summit Meeting at Border https://t.co/OzOT8xXWRt
59,@nytimes,0.3612,0.215,0.646,0.138,Thu Mar 29 07:17:07 +0000 2018,60,"RT @nytimesworld: “She survived the Holocaust last century, I think she had a happy life, and yet she was killed at home in 2018, frail, an…"
60,@nytimes,0.296,0.104,0.896,0.0,Thu Mar 29 11:41:01 +0000 2018,61,The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manaf… https://t.co/k90k3WE2PR
61,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 11:30:09 +0000 2018,62,"Heineken pulled a series of commercials for light beer this week that featured the tagline “sometimes, lighter is b… https://t.co/mTsW3XyLNJ"
62,@nytimes,0.802,0.325,0.675,0.0,Thu Mar 29 11:14:03 +0000 2018,63,"President Trump called Roseanne Barr to congratulate her on the revival of her comedy, ""Roseanne,"" and to thank her… https://t.co/64i024KWXP"
63,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:59:02 +0000 2018,64,"RT @nytimesworld: For the first time since militants shot her 6 years ago simply because she wanted girls to be able to go to school, Malal…"
64,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:44:04 +0000 2018,65,"North Korea’s leader, Kim Jong-un, and President Moon Jae-in of South Korea will meet for the first time on April 2… https://t.co/Y6HqEMb2cL"
