,Media Source,Compound,Positive,Negative,Neutral,Date,Tweets Ago,Tweet
65,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:30:08 +0000 2018,66,"In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic,… https://t.co/AEhlToRpOV"
66,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:16:01 +0000 2018,67,Indian officials have been ordered to stay away from the Dalai Lama's rally thanking India for hosting his exile https://t.co/Wjdoz0O7h8
67,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,68,Morning Briefing: Here's what you need to know to start your day https://t.co/a0SeLW9cx8 https://t.co/Yo3BKmpuVw
68,@nytimes,-0.4588,0.0,0.875,0.125,Thu Mar 29 09:44:04 +0000 2018,69,"""He threatened to burn down my house with me in it,"" one woman wrote in her application for a restraining order. ""H… https://t.co/QVE25KoUL5"
69,@nytimes,-0.4767,0.0,0.853,0.147,Thu Mar 29 09:30:11 +0000 2018,70,"Ecuador suspended internet access for Julian Assange, the WikiLeaks founder who since 2012 has lived in Ecuador’s E… https://t.co/bsONTosvaX"
70,@nytimes,-0.8625,0.0,0.652,0.348,Thu Mar 29 09:15:04 +0000 2018,71,"At least 68 people died when a fire erupted during a riot at a jail in the northern Venezuelan city of Valencia, th… https://t.co/nsdFiGqvg9"
71,@nytimes,0.296,0.115,0.885,0.0,Thu Mar 29 09:00:12 +0000 2018,72,"President Trump's lawyer discussed pardons for Michael Flynn and Paul Manafort last year, according to three people… https://t.co/07AMIMDgRr"
72,@nytimes,-0.6908,0.0,0.729,0.271,Thu Mar 29 08:45:03 +0000 2018,73,"An emergency medical worker who was exposed to the nerve agent became ill after going to Sergei Skripal's house, su… https://t.co/CFibQllrCU"
73,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 08:30:08 +0000 2018,74,"Malala Yousafzai, the Pakistani activist for girls’ education, returned to Pakistan in her first visit since an att… https://t.co/LlfYLCzQ58"
74,@nytimes,0.6908,0.263,0.737,0.0,Thu Mar 29 08:14:03 +0000 2018,75,"Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murd… https://t.co/qKALIjEMpJ"
75,@nytimes,-0.296,0.0,0.845,0.155,Thu Mar 29 08:02:06 +0000 2018,76,All the major firings and resignations in the Trump administration — so far https://t.co/WKFrMOOi2e
76,@nytimes,-0.5423,0.0,0.829,0.171,Thu Mar 29 07:47:05 +0000 2018,77,A Nazi-era law makes it a crime for German doctors to publicly advertise that they perform abortions. One gynecolog… https://t.co/hMpDzvBXg6
77,@nytimes,-0.6369,0.0,0.792,0.208,Thu Mar 29 07:32:06 +0000 2018,78,"The traditional Cambodian hatred of the ethnic Vietnamese is ""almost pathological."" As a result, the ethnic Vietnam… https://t.co/YnvHmoSf88"
78,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 07:26:50 +0000 2018,79,North and South Korea Set a Date for Summit Meeting at Border https://t.co/OzOT8xXWRt
79,@nytimes,0.3612,0.215,0.646,0.138,Thu Mar 29 07:17:07 +0000 2018,80,"RT @nytimesworld: “She survived the Holocaust last century, I think she had a happy life, and yet she was killed at home in 2018, frail, an…"
80,@nytimes,0.296,0.104,0.896,0.0,Thu Mar 29 11:41:01 +0000 2018,81,The talks about possible pardons suggest that the White House was concerned about what Michael Flynn and Paul Manaf… https://t.co/k90k3WE2PR
81,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 11:30:09 +0000 2018,82,"Heineken pulled a series of commercials for light beer this week that featured the tagline “sometimes, lighter is b… https://t.co/mTsW3XyLNJ"
82,@nytimes,0.802,0.325,0.675,0.0,Thu Mar 29 11:14:03 +0000 2018,83,"President Trump called Roseanne Barr to congratulate her on the revival of her comedy, ""Roseanne,"" and to thank her… https://t.co/64i024KWXP"
83,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:59:02 +0000 2018,84,"RT @nytimesworld: For the first time since militants shot her 6 years ago simply because she wanted girls to be able to go to school, Malal…"
84,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:44:04 +0000 2018,85,"North Korea’s leader, Kim Jong-un, and President Moon Jae-in of South Korea will meet for the first time on April 2… https://t.co/Y6HqEMb2cL"
85,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:30:08 +0000 2018,86,"In Opinion

David J. Shulkin writes: ""In recent months, the environment in Washington has turned so toxic, chaotic,… https://t.co/AEhlToRpOV"
86,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:16:01 +0000 2018,87,Indian officials have been ordered to stay away from the Dalai Lama's rally thanking India for hosting his exile https://t.co/Wjdoz0O7h8
87,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,88,Morning Briefing: Here's what you need to know to start your day https://t.co/a0SeLW9cx8 https://t.co/Yo3BKmpuVw
88,@nytimes,-0.4588,0.0,0.875,0.125,Thu Mar 29 09:44:04 +0000 2018,89,"""He threatened to burn down my house with me in it,"" one woman wrote in her application for a restraining order. ""H… https://t.co/QVE25KoUL5"
89,@nytimes,-0.4767,0.0,0.853,0.147,Thu Mar 29 09:30:11 +0000 2018,90,"Ecuador suspended internet access for Julian Assange, the WikiLeaks founder who since 2012 has lived in Ecuador’s E… https://t.co/bsONTosvaX"
90,@nytimes,-0.8625,0.0,0.652,0.348,Thu Mar 29 09:15:04 +0000 2018,91,"At least 68 people died when a fire erupted during a riot at a jail in the northern Venezuelan city of Valencia, th… https://t.co/nsdFiGqvg9"
91,@nytimes,0.296,0.115,0.885,0.0,Thu Mar 29 09:00:12 +0000 2018,92,"President Trump's lawyer discussed pardons for Michael Flynn and Paul Manafort last year, according to three people… https://t.co/07AMIMDgRr"
92,@nytimes,-0.6908,0.0,0.729,0.271,Thu Mar 29 08:45:03 +0000 2018,93,"An emergency medical worker who was exposed to the nerve agent became ill after going to Sergei Skripal's house, su… https://t.co/CFibQllrCU"
93,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 08:30:08 +0000 2018,94,"Malala Yousafzai, the Pakistani activist for girls’ education, returned to Pakistan in her first visit since an att… https://t.co/LlfYLCzQ58"
94,@nytimes,0.6908,0.263,0.737,0.0,Thu Mar 29 08:14:03 +0000 2018,95,"Thousands gathered in Paris to honor Mireille Knoll, an 85-year-old grandmother and Holocaust survivor who was murd… https://t.co/qKALIjEMpJ"
95,@nytimes,-0.296,0.0,0.845,0.155,Thu Mar 29 08:02:06 +0000 2018,96,All the major firings and resignations in the Trump administration — so far https://t.co/WKFrMOOi2e
96,@nytimes,-0.5423,0.0,0.829,0.171,Thu Mar 29 07:47:05 +0000 2018,97,A Nazi-era law makes it a crime for German doctors to publicly advertise that they perform abortions. One gynecolog… https://t.co/hMpDzvBXg6
97,@nytimes,-0.6369,0.0,0.792,0.208,Thu Mar 29 07:32:06 +0000 2018,98,"The traditional Cambodian hatred of the ethnic Vietnamese is ""almost pathological."" As a result, the ethnic Vietnam… https://t.co/YnvHmoSf88"
98,@nytimes,0.0,0.0,1.0,0.0,Thu Mar 29 07:26:50 +0000 2018,99,North and South Korea Set a Date for Summit Meeting at Border https://t.co/OzOT8xXWRt
99,@nytimes,0.3612,0.215,0.646,0.138,Thu Mar 29 07:17:07 +0000 2018,100,"RT @nytimesworld: “She survived the Holocaust last century, I think she had a happy life, and yet she was killed at home in 2018, frail, an…"
0,@FoxNews,0.6249,0.255,0.745,0.0,Thu Mar 29 11:45:00 +0000 2018,1,"Malcolm McCoy: ""There's a lot of great things that Thomas Jefferson has done."" https://t.co/w9lKLEE1hK"
1,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:38:00 +0000 2018,2,Driver tries running over soldiers in France. https://t.co/UrncvCPQdE
2,@FoxNews,0.128,0.077,0.923,0.0,Thu Mar 29 11:35:19 +0000 2018,3,"Seton Motley: ""The Defense Department is willing to give a ten-year tech contract to any one company - that's a pro… https://t.co/vrZDFpQZqT"
3,@FoxNews,0.4939,0.225,0.775,0.0,Thu Mar 29 11:27:34 +0000 2018,4,President @realDonaldTrump personally called @therealroseanne to congratulate her on ratings https://t.co/9fPtrLXRou https://t.co/5DpTTjyZ9M
4,@FoxNews,0.2732,0.091,0.909,0.0,Thu Mar 29 11:15:00 +0000 2018,5,"The last major contingent of American GIs who went to Vietnam are greeted as they arrived at Travis Air Force Base,… https://t.co/UxVv9jt7vK"
5,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:00:42 +0000 2018,6,.@Judgenap: What does Easter mean? (via @FoxNewsOpinion) https://t.co/A1D1S5ua12
6,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:39:23 +0000 2018,7,"Susan Rice, ex-Obama official, appointed to Netflix board of directors https://t.co/1Kktn2ZEqq"
7,@FoxNews,-0.5574,0.0,0.662,0.338,Thu Mar 29 10:37:20 +0000 2018,8,".@Uber settles with family of autonomous collision victim, report says https://t.co/xgJvA1TgwY"
8,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:34:37 +0000 2018,9,".@BrittMcHenry on 'Adulting 101' college workshop: ""We're getting soft as a society when you think that's necessary… https://t.co/Ka110Yaucn"
9,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:23:56 +0000 2018,10,.@clairecmc branded 'hypocrite' for #Obama and Hollywood-fueled fundraiser https://t.co/oDoJxDTqGW
10,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:19:54 +0000 2018,11,"Driver attempts to ram 2 French soldiers out jogging, officials say https://t.co/UTpZZff8yn"
11,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:17:02 +0000 2018,12,Colorado seeing rise in rabid skunks https://t.co/T0KuejHuLR
12,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:07:04 +0000 2018,13,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI
13,@FoxNews,-0.8271,0.0,0.628,0.372,Thu Mar 29 10:03:05 +0000 2018,14,Outrage grows over police killing of Stephon Clark in Sacramento: '20 shots over a cellphone' https://t.co/nFAOz3hR7z
14,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,15,Kansas to audit water park where boy decapitated https://t.co/3OVNsU0LrE
15,@FoxNews,-0.4588,0.0,0.85,0.15,Thu Mar 29 09:58:39 +0000 2018,16,.@HeyTammyBruce: The @FBI's outrageous handling of Pulse nightclub shooter Omar Mateen -- What the heck's going on? https://t.co/gT7U32fygS
16,@FoxNews,0.4939,0.262,0.738,0.0,Thu Mar 29 09:55:11 +0000 2018,17,#Trump personally called Roseanne to congratulate her on ratings https://t.co/KCJt2XjG2s
17,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:47:02 +0000 2018,18,The doctor is in: @WhiteHouse physician nominated to lead VA https://t.co/u5BqZ4P2Y8
18,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:43:56 +0000 2018,19,Pope on Holy Thursday urges priests to be close to sinners https://t.co/gt0YHGg11W
19,@FoxNews,0.5859,0.257,0.743,0.0,Thu Mar 29 09:38:17 +0000 2018,20,.@newtgingrich: Republicans can win in the November elections -- Here’s how https://t.co/uTLrmdHFqK
20,@FoxNews,0.6249,0.255,0.745,0.0,Thu Mar 29 11:45:00 +0000 2018,21,"Malcolm McCoy: ""There's a lot of great things that Thomas Jefferson has done."" https://t.co/w9lKLEE1hK"
21,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:38:00 +0000 2018,22,Driver tries running over soldiers in France. https://t.co/UrncvCPQdE
22,@FoxNews,0.128,0.077,0.923,0.0,Thu Mar 29 11:35:19 +0000 2018,23,"Seton Motley: ""The Defense Department is willing to give a ten-year tech contract to any one company - that's a pro… https://t.co/vrZDFpQZqT"
23,@FoxNews,0.4939,0.225,0.775,0.0,Thu Mar 29 11:27:34 +0000 2018,24,President @realDonaldTrump personally called @therealroseanne to congratulate her on ratings https://t.co/9fPtrLXRou https://t.co/5DpTTjyZ9M
24,@FoxNews,0.2732,0.091,0.909,0.0,Thu Mar 29 11:15:00 +0000 2018,25,"The last major contingent of American GIs who went to Vietnam are greeted as they arrived at Travis Air Force Base,… https://t.co/UxVv9jt7vK"
25,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:00:42 +0000 2018,26,.@Judgenap: What does Easter mean? (via @FoxNewsOpinion) https://t.co/A1D1S5ua12
26,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:39:23 +0000 2018,27,"Susan Rice, ex-Obama official, appointed to Netflix board of directors https://t.co/1Kktn2ZEqq"
27,@FoxNews,-0.5574,0.0,0.662,0.338,Thu Mar 29 10:37:20 +0000 2018,28,".@Uber settles with family of autonomous collision victim, report says https://t.co/xgJvA1TgwY"
28,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:34:37 +0000 2018,29,".@BrittMcHenry on 'Adulting 101' college workshop: ""We're getting soft as a society when you think that's necessary… https://t.co/Ka110Yaucn"
29,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:23:56 +0000 2018,30,.@clairecmc branded 'hypocrite' for #Obama and Hollywood-fueled fundraiser https://t.co/oDoJxDTqGW
30,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:19:54 +0000 2018,31,"Driver attempts to ram 2 French soldiers out jogging, officials say https://t.co/UTpZZff8yn"
31,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:17:02 +0000 2018,32,Colorado seeing rise in rabid skunks https://t.co/T0KuejHuLR
32,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:07:04 +0000 2018,33,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI
33,@FoxNews,-0.8271,0.0,0.628,0.372,Thu Mar 29 10:03:05 +0000 2018,34,Outrage grows over police killing of Stephon Clark in Sacramento: '20 shots over a cellphone' https://t.co/nFAOz3hR7z
34,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,35,Kansas to audit water park where boy decapitated https://t.co/3OVNsU0LrE
35,@FoxNews,-0.4588,0.0,0.85,0.15,Thu Mar 29 09:58:39 +0000 2018,36,.@HeyTammyBruce: The @FBI's outrageous handling of Pulse nightclub shooter Omar Mateen -- What the heck's going on? https://t.co/gT7U32fygS
36,@FoxNews,0.4939,0.262,0.738,0.0,Thu Mar 29 09:55:11 +0000 2018,37,#Trump personally called Roseanne to congratulate her on ratings https://t.co/KCJt2XjG2s
37,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:47:02 +0000 2018,38,The doctor is in: @WhiteHouse physician nominated to lead VA https://t.co/u5BqZ4P2Y8
38,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:43:56 +0000 2018,39,Pope on Holy Thursday urges priests to be close to sinners https://t.co/gt0YHGg11W
39,@FoxNews,0.5859,0.257,0.743,0.0,Thu Mar 29 09:38:17 +0000 2018,40,.@newtgingrich: Republicans can win in the November elections -- Here’s how https://t.co/uTLrmdHFqK
40,@FoxNews,0.6249,0.255,0.745,0.0,Thu Mar 29 11:45:00 +0000 2018,41,"Malcolm McCoy: ""There's a lot of great things that Thomas Jefferson has done."" https://t.co/w9lKLEE1hK"
41,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:38:00 +0000 2018,42,Driver tries running over soldiers in France. https://t.co/UrncvCPQdE
42,@FoxNews,0.128,0.077,0.923,0.0,Thu Mar 29 11:35:19 +0000 2018,43,"Seton Motley: ""The Defense Department is willing to give a ten-year tech contract to any one company - that's a pro… https://t.co/vrZDFpQZqT"
43,@FoxNews,0.4939,0.225,0.775,0.0,Thu Mar 29 11:27:34 +0000 2018,44,President @realDonaldTrump personally called @therealroseanne to congratulate her on ratings https://t.co/9fPtrLXRou https://t.co/5DpTTjyZ9M
44,@FoxNews,0.2732,0.091,0.909,0.0,Thu Mar 29 11:15:00 +0000 2018,45,"The last major contingent of American GIs who went to Vietnam are greeted as they arrived at Travis Air Force Base,… https://t.co/UxVv9jt7vK"
45,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:00:42 +0000 2018,46,.@Judgenap: What does Easter mean? (via @FoxNewsOpinion) https://t.co/A1D1S5ua12
46,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:39:23 +0000 2018,47,"Susan Rice, ex-Obama official, appointed to Netflix board of directors https://t.co/1Kktn2ZEqq"
47,@FoxNews,-0.5574,0.0,0.662,0.338,Thu Mar 29 10:37:20 +0000 2018,48,".@Uber settles with family of autonomous collision victim, report says https://t.co/xgJvA1TgwY"
48,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:34:37 +0000 2018,49,".@BrittMcHenry on 'Adulting 101' college workshop: ""We're getting soft as a society when you think that's necessary… https://t.co/Ka110Yaucn"
49,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:23:56 +0000 2018,50,.@clairecmc branded 'hypocrite' for #Obama and Hollywood-fueled fundraiser https://t.co/oDoJxDTqGW
50,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:19:54 +0000 2018,51,"Driver attempts to ram 2 French soldiers out jogging, officials say https://t.co/UTpZZff8yn"
51,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:17:02 +0000 2018,52,Colorado seeing rise in rabid skunks https://t.co/T0KuejHuLR
52,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:07:04 +0000 2018,53,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI
53,@FoxNews,-0.8271,0.0,0.628,0.372,Thu Mar 29 10:03:05 +0000 2018,54,Outrage grows over police killing of Stephon Clark in Sacramento: '20 shots over a cellphone' https://t.co/nFAOz3hR7z
54,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,55,Kansas to audit water park where boy decapitated https://t.co/3OVNsU0LrE
55,@FoxNews,-0.4588,0.0,0.85,0.15,Thu Mar 29 09:58:39 +0000 2018,56,.@HeyTammyBruce: The @FBI's outrageous handling of Pulse nightclub shooter Omar Mateen -- What the heck's going on? https://t.co/gT7U32fygS
56,@FoxNews,0.4939,0.262,0.738,0.0,Thu Mar 29 09:55:11 +0000 2018,57,#Trump personally called Roseanne to congratulate her on ratings https://t.co/KCJt2XjG2s
57,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:47:02 +0000 2018,58,The doctor is in: @WhiteHouse physician nominated to lead VA https://t.co/u5BqZ4P2Y8
58,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:43:56 +0000 2018,59,Pope on Holy Thursday urges priests to be close to sinners https://t.co/gt0YHGg11W
59,@FoxNews,0.5859,0.257,0.743,0.0,Thu Mar 29 09:38:17 +0000 2018,60,.@newtgingrich: Republicans can win in the November elections -- Here’s how https://t.co/uTLrmdHFqK
60,@FoxNews,0.6249,0.255,0.745,0.0,Thu Mar 29 11:45:00 +0000 2018,61,"Malcolm McCoy: ""There's a lot of great things that Thomas Jefferson has done."" https://t.co/w9lKLEE1hK"
61,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:38:00 +0000 2018,62,Driver tries running over soldiers in France. https://t.co/UrncvCPQdE
62,@FoxNews,0.128,0.077,0.923,0.0,Thu Mar 29 11:35:19 +0000 2018,63,"Seton Motley: ""The Defense Department is willing to give a ten-year tech contract to any one company - that's a pro… https://t.co/vrZDFpQZqT"
63,@FoxNews,0.4939,0.225,0.775,0.0,Thu Mar 29 11:27:34 +0000 2018,64,President @realDonaldTrump personally called @therealroseanne to congratulate her on ratings https://t.co/9fPtrLXRou https://t.co/5DpTTjyZ9M
64,@FoxNews,0.2732,0.091,0.909,0.0,Thu Mar 29 11:15:00 +0000 2018,65,"The last major contingent of American GIs who went to Vietnam are greeted as they arrived at Travis Air Force Base,… https://t.co/UxVv9jt7vK"
65,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:00:42 +0000 2018,66,.@Judgenap: What does Easter mean? (via @FoxNewsOpinion) https://t.co/A1D1S5ua12
66,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:39:23 +0000 2018,67,"Susan Rice, ex-Obama official, appointed to Netflix board of directors https://t.co/1Kktn2ZEqq"
67,@FoxNews,-0.5574,0.0,0.662,0.338,Thu Mar 29 10:37:20 +0000 2018,68,".@Uber settles with family of autonomous collision victim, report says https://t.co/xgJvA1TgwY"
68,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:34:37 +0000 2018,69,".@BrittMcHenry on 'Adulting 101' college workshop: ""We're getting soft as a society when you think that's necessary… https://t.co/Ka110Yaucn"
69,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:23:56 +0000 2018,70,.@clairecmc branded 'hypocrite' for #Obama and Hollywood-fueled fundraiser https://t.co/oDoJxDTqGW
70,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:19:54 +0000 2018,71,"Driver attempts to ram 2 French soldiers out jogging, officials say https://t.co/UTpZZff8yn"
71,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:17:02 +0000 2018,72,Colorado seeing rise in rabid skunks https://t.co/T0KuejHuLR
72,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:07:04 +0000 2018,73,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI
73,@FoxNews,-0.8271,0.0,0.628,0.372,Thu Mar 29 10:03:05 +0000 2018,74,Outrage grows over police killing of Stephon Clark in Sacramento: '20 shots over a cellphone' https://t.co/nFAOz3hR7z
74,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,75,Kansas to audit water park where boy decapitated https://t.co/3OVNsU0LrE
75,@FoxNews,-0.4588,0.0,0.85,0.15,Thu Mar 29 09:58:39 +0000 2018,76,.@HeyTammyBruce: The @FBI's outrageous handling of Pulse nightclub shooter Omar Mateen -- What the heck's going on? https://t.co/gT7U32fygS
76,@FoxNews,0.4939,0.262,0.738,0.0,Thu Mar 29 09:55:11 +0000 2018,77,#Trump personally called Roseanne to congratulate her on ratings https://t.co/KCJt2XjG2s
77,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:47:02 +0000 2018,78,The doctor is in: @WhiteHouse physician nominated to lead VA https://t.co/u5BqZ4P2Y8
78,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:43:56 +0000 2018,79,Pope on Holy Thursday urges priests to be close to sinners https://t.co/gt0YHGg11W
79,@FoxNews,0.5859,0.257,0.743,0.0,Thu Mar 29 09:38:17 +0000 2018,80,.@newtgingrich: Republicans can win in the November elections -- Here’s how https://t.co/uTLrmdHFqK
80,@FoxNews,0.6249,0.255,0.745,0.0,Thu Mar 29 11:45:00 +0000 2018,81,"Malcolm McCoy: ""There's a lot of great things that Thomas Jefferson has done."" https://t.co/w9lKLEE1hK"
81,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:38:00 +0000 2018,82,Driver tries running over soldiers in France. https://t.co/UrncvCPQdE
82,@FoxNews,0.128,0.077,0.923,0.0,Thu Mar 29 11:35:19 +0000 2018,83,"Seton Motley: ""The Defense Department is willing to give a ten-year tech contract to any one company - that's a pro… https://t.co/vrZDFpQZqT"
83,@FoxNews,0.4939,0.225,0.775,0.0,Thu Mar 29 11:27:34 +0000 2018,84,President @realDonaldTrump personally called @therealroseanne to congratulate her on ratings https://t.co/9fPtrLXRou https://t.co/5DpTTjyZ9M
84,@FoxNews,0.2732,0.091,0.909,0.0,Thu Mar 29 11:15:00 +0000 2018,85,"The last major contingent of American GIs who went to Vietnam are greeted as they arrived at Travis Air Force Base,… https://t.co/UxVv9jt7vK"
85,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 11:00:42 +0000 2018,86,.@Judgenap: What does Easter mean? (via @FoxNewsOpinion) https://t.co/A1D1S5ua12
86,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:39:23 +0000 2018,87,"Susan Rice, ex-Obama official, appointed to Netflix board of directors https://t.co/1Kktn2ZEqq"
87,@FoxNews,-0.5574,0.0,0.662,0.338,Thu Mar 29 10:37:20 +0000 2018,88,".@Uber settles with family of autonomous collision victim, report says https://t.co/xgJvA1TgwY"
88,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:34:37 +0000 2018,89,".@BrittMcHenry on 'Adulting 101' college workshop: ""We're getting soft as a society when you think that's necessary… https://t.co/Ka110Yaucn"
89,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:23:56 +0000 2018,90,.@clairecmc branded 'hypocrite' for #Obama and Hollywood-fueled fundraiser https://t.co/oDoJxDTqGW
90,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:19:54 +0000 2018,91,"Driver attempts to ram 2 French soldiers out jogging, officials say https://t.co/UTpZZff8yn"
91,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:17:02 +0000 2018,92,Colorado seeing rise in rabid skunks https://t.co/T0KuejHuLR
92,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:07:04 +0000 2018,93,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI
93,@FoxNews,-0.8271,0.0,0.628,0.372,Thu Mar 29 10:03:05 +0000 2018,94,Outrage grows over police killing of Stephon Clark in Sacramento: '20 shots over a cellphone' https://t.co/nFAOz3hR7z
94,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 10:00:19 +0000 2018,95,Kansas to audit water park where boy decapitated https://t.co/3OVNsU0LrE
95,@FoxNews,-0.4588,0.0,0.85,0.15,Thu Mar 29 09:58:39 +0000 2018,96,.@HeyTammyBruce: The @FBI's outrageous handling of Pulse nightclub shooter Omar Mateen -- What the heck's going on? https://t.co/gT7U32fygS
96,@FoxNews,0.4939,0.262,0.738,0.0,Thu Mar 29 09:55:11 +0000 2018,97,#Trump personally called Roseanne to congratulate her on ratings https://t.co/KCJt2XjG2s
97,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:47:02 +0000 2018,98,The doctor is in: @WhiteHouse physician nominated to lead VA https://t.co/u5BqZ4P2Y8
98,@FoxNews,0.0,0.0,1.0,0.0,Thu Mar 29 09:43:56 +0000 2018,99,Pope on Holy Thursday urges priests to be close to sinners https://t.co/gt0YHGg11W
99,@FoxNews,0.5859,0.257,0.743,0.0,Thu Mar 29 09:38:17 +0000 2018,100,.@newtgingrich: Republicans can win in the November elections -- Here’s how https://t.co/uTLrmdHFqK
